"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"OECD","GDEXPRD","TOT","MLN_USD","A","2008",1090656.12051539,
"OECD","GDEXPRD","TOT","MLN_USD","A","2009",1076959.95580164,
"OECD","GDEXPRD","TOT","MLN_USD","A","2010",1093178.01057861,
"OECD","GDEXPRD","TOT","MLN_USD","A","2011",1132352.24662194,
"OECD","GDEXPRD","TOT","MLN_USD","A","2012",1147254.27442743,
"OECD","GDEXPRD","TOT","MLN_USD","A","2013",1179594.57116125,
"OECD","GDEXPRD","TOT","MLN_USD","A","2014",1217548.04338075,
"OECD","GDEXPRD","TOT","MLN_USD","A","2015",1251562.11283371,
"OECD","GDEXPRD","TOT","MLN_USD","A","2016",1279064.35074752,
"OECD","GDEXPRD","TOT","MLN_USD","A","2017",1336318.76008529,
"OECD","GDEXPRD","TOT","MLN_USD","A","2018",1408291.99626868,
"OECD","GDEXPRD","TOT","MLN_USD","A","2019",1477194.64603566,
"OECD","GDEXPRD","TOT","MLN_USD","A","2020",1499127.91802707,
"OECD","GDEXPRD","TOT","PC_GDP","A","1991",2.0187237193101,
"OECD","GDEXPRD","TOT","PC_GDP","A","1992",1.98230862859657,
"OECD","GDEXPRD","TOT","PC_GDP","A","1993",1.93520381158374,
"OECD","GDEXPRD","TOT","PC_GDP","A","1994",1.88913075400411,
"OECD","GDEXPRD","TOT","PC_GDP","A","1995",1.91967365330059,
"OECD","GDEXPRD","TOT","PC_GDP","A","1996",1.94425814556936,
"OECD","GDEXPRD","TOT","PC_GDP","A","1997",1.96462892378678,
"OECD","GDEXPRD","TOT","PC_GDP","A","1998",1.99443317618967,
"OECD","GDEXPRD","TOT","PC_GDP","A","1999",2.03911197951894,
"OECD","GDEXPRD","TOT","PC_GDP","A","2000",2.08157037279354,
"OECD","GDEXPRD","TOT","PC_GDP","A","2001",2.11727898767931,
"OECD","GDEXPRD","TOT","PC_GDP","A","2002",2.09373788319214,
"OECD","GDEXPRD","TOT","PC_GDP","A","2003",2.09731049084935,
"OECD","GDEXPRD","TOT","PC_GDP","A","2004",2.06957190794875,
"OECD","GDEXPRD","TOT","PC_GDP","A","2005",2.09934931425803,
"OECD","GDEXPRD","TOT","PC_GDP","A","2006",2.127291505852,
"OECD","GDEXPRD","TOT","PC_GDP","A","2007",2.16979145726284,
"OECD","GDEXPRD","TOT","PC_GDP","A","2008",2.23571080698058,
"OECD","GDEXPRD","TOT","PC_GDP","A","2009",2.28040034613277,
"OECD","GDEXPRD","TOT","PC_GDP","A","2010",2.24201078040081,
"OECD","GDEXPRD","TOT","PC_GDP","A","2011",2.26874529168716,
"OECD","GDEXPRD","TOT","PC_GDP","A","2012",2.26729209675473,
"OECD","GDEXPRD","TOT","PC_GDP","A","2013",2.29284158305632,
"OECD","GDEXPRD","TOT","PC_GDP","A","2014",2.31550753332111,
"OECD","GDEXPRD","TOT","PC_GDP","A","2015",2.32752195324381,
"OECD","GDEXPRD","TOT","PC_GDP","A","2016",2.32680380691847,
"OECD","GDEXPRD","TOT","PC_GDP","A","2017",2.36746376342531,
"OECD","GDEXPRD","TOT","PC_GDP","A","2018",2.44061778681105,
"OECD","GDEXPRD","TOT","PC_GDP","A","2019",2.51974153904698,
"OECD","GDEXPRD","TOT","PC_GDP","A","2020",2.67404986088714,
"LVA","GDEXPRD","TOT","MLN_USD","A","1995",96.5465071909827,
"LVA","GDEXPRD","TOT","MLN_USD","A","1996",91.1006996975857,
"LVA","GDEXPRD","TOT","MLN_USD","A","1997",91.503377998782,
"LVA","GDEXPRD","TOT","MLN_USD","A","1998",100.741282759173,
"LVA","GDEXPRD","TOT","MLN_USD","A","1999",96.0405108941916,
"LVA","GDEXPRD","TOT","MLN_USD","A","2000",125.435377869474,
"LVA","GDEXPRD","TOT","MLN_USD","A","2001",123.493852833417,
"LVA","GDEXPRD","TOT","MLN_USD","A","2002",134.153973344918,
"LVA","GDEXPRD","TOT","MLN_USD","A","2003",127.954928834916,
"LVA","GDEXPRD","TOT","MLN_USD","A","2004",153.630064371476,
"LVA","GDEXPRD","TOT","MLN_USD","A","2005",225.030708768378,
"LVA","GDEXPRD","TOT","MLN_USD","A","2006",309.242615891252,
"LVA","GDEXPRD","TOT","MLN_USD","A","2007",289.618144589154,
"LVA","GDEXPRD","TOT","MLN_USD","A","2008",293.517301944261,
"LVA","GDEXPRD","TOT","MLN_USD","A","2009",195.608193674969,
"LVA","GDEXPRD","TOT","MLN_USD","A","2010",252.31911260585,
"LVA","GDEXPRD","TOT","MLN_USD","A","2011",305.746528201453,
"LVA","GDEXPRD","TOT","MLN_USD","A","2012",303.230044897355,
"LVA","GDEXPRD","TOT","MLN_USD","A","2013",286.070723648109,
"LVA","GDEXPRD","TOT","MLN_USD","A","2014",327.570017079853,
"LVA","GDEXPRD","TOT","MLN_USD","A","2015",305.8871124094,
"LVA","GDEXPRD","TOT","MLN_USD","A","2016",219.977248111779,
"LVA","GDEXPRD","TOT","MLN_USD","A","2017",266.905878065463,
"LVA","GDEXPRD","TOT","MLN_USD","A","2018",346.884359582052,
"LVA","GDEXPRD","TOT","MLN_USD","A","2019",354.521621674444,
"LVA","GDEXPRD","TOT","MLN_USD","A","2020",378.639762650775,
"LVA","GDEXPRD","TOT","PC_GDP","A","1995",0.43148918160774,
"LVA","GDEXPRD","TOT","PC_GDP","A","1996",0.39687924813202,
"LVA","GDEXPRD","TOT","PC_GDP","A","1997",0.36626683844874,
"LVA","GDEXPRD","TOT","PC_GDP","A","1998",0.37921709557739,
"LVA","GDEXPRD","TOT","PC_GDP","A","1999",0.35182519873635,
"LVA","GDEXPRD","TOT","PC_GDP","A","2000",0.4348277423422,
"LVA","GDEXPRD","TOT","PC_GDP","A","2001",0.40261856329977,
"LVA","GDEXPRD","TOT","PC_GDP","A","2002",0.40842742374379,
"LVA","GDEXPRD","TOT","PC_GDP","A","2003",0.35929318571766,
"LVA","GDEXPRD","TOT","PC_GDP","A","2004",0.39839329142486,
"LVA","GDEXPRD","TOT","PC_GDP","A","2005",0.52707234810002,
"LVA","GDEXPRD","TOT","PC_GDP","A","2006",0.64691125494979,
"LVA","GDEXPRD","TOT","PC_GDP","A","2007",0.55106590798137,
"LVA","GDEXPRD","TOT","PC_GDP","A","2008",0.57720248391333,
"LVA","GDEXPRD","TOT","PC_GDP","A","2009",0.44857875849315,
"LVA","GDEXPRD","TOT","PC_GDP","A","2010",0.60571219118995,
"LVA","GDEXPRD","TOT","PC_GDP","A","2011",0.7156175115767,
"LVA","GDEXPRD","TOT","PC_GDP","A","2012",0.66306551291697,
"LVA","GDEXPRD","TOT","PC_GDP","A","2013",0.61321349808189,
"LVA","GDEXPRD","TOT","PC_GDP","A","2014",0.68907713693698,
"LVA","GDEXPRD","TOT","PC_GDP","A","2015",0.61940102374536,
"LVA","GDEXPRD","TOT","PC_GDP","A","2016",0.43513692860491,
"LVA","GDEXPRD","TOT","PC_GDP","A","2017",0.51103538102876,
"LVA","GDEXPRD","TOT","PC_GDP","A","2018",0.63868709532381,
"LVA","GDEXPRD","TOT","PC_GDP","A","2019",0.63692559149407,
"LVA","GDEXPRD","TOT","PC_GDP","A","2020",0.70689921137437,
"LTU","GDEXPRD","TOT","MLN_USD","A","1995",155.294502142103,
"LTU","GDEXPRD","TOT","MLN_USD","A","1996",187.238265119749,
"LTU","GDEXPRD","TOT","MLN_USD","A","1997",221.346612253133,
"LTU","GDEXPRD","TOT","MLN_USD","A","1998",241.056170730162,
"LTU","GDEXPRD","TOT","MLN_USD","A","1999",220.011684596645,
"LTU","GDEXPRD","TOT","MLN_USD","A","2000",266.071767918598,
"LTU","GDEXPRD","TOT","MLN_USD","A","2001",323.170032555348,
"LTU","GDEXPRD","TOT","MLN_USD","A","2002",339.787751630824,
"LTU","GDEXPRD","TOT","MLN_USD","A","2003",379.446148746564,
"LTU","GDEXPRD","TOT","MLN_USD","A","2004",457.514514884901,
"LTU","GDEXPRD","TOT","MLN_USD","A","2005",490.797602448618,
"LTU","GDEXPRD","TOT","MLN_USD","A","2006",558.06886662687,
"LTU","GDEXPRD","TOT","MLN_USD","A","2007",627.647491444162,
"LTU","GDEXPRD","TOT","MLN_USD","A","2008",634.077530632418,
"LTU","GDEXPRD","TOT","MLN_USD","A","2009",568.39665051732,
"LTU","GDEXPRD","TOT","MLN_USD","A","2010",544.724827105011,
"LTU","GDEXPRD","TOT","MLN_USD","A","2011",665.660847797398,
"LTU","GDEXPRD","TOT","MLN_USD","A","2012",683.85779784558,
"LTU","GDEXPRD","TOT","MLN_USD","A","2013",752.281857940708,
"LTU","GDEXPRD","TOT","MLN_USD","A","2014",845.711792009865,
"LTU","GDEXPRD","TOT","MLN_USD","A","2015",873.978713303853,
"LTU","GDEXPRD","TOT","MLN_USD","A","2016",723.38831421165,
"LTU","GDEXPRD","TOT","MLN_USD","A","2017",802.591354367371,
"LTU","GDEXPRD","TOT","MLN_USD","A","2018",872.236223121582,
"LTU","GDEXPRD","TOT","MLN_USD","A","2019",968.657576461836,
"LTU","GDEXPRD","TOT","MLN_USD","A","2020",1135.97474346267,
"LTU","GDEXPRD","TOT","PC_GDP","A","1995",0.42885299936083,
"LTU","GDEXPRD","TOT","PC_GDP","A","1996",0.49170286939225,
"LTU","GDEXPRD","TOT","PC_GDP","A","1997",0.53667179126565,
"LTU","GDEXPRD","TOT","PC_GDP","A","1998",0.54380550922873,
"LTU","GDEXPRD","TOT","PC_GDP","A","1999",0.50206205074267,
"LTU","GDEXPRD","TOT","PC_GDP","A","2000",0.58553172051167,
"LTU","GDEXPRD","TOT","PC_GDP","A","2001",0.667615891737,
"LTU","GDEXPRD","TOT","PC_GDP","A","2002",0.65755131233186,
"LTU","GDEXPRD","TOT","PC_GDP","A","2003",0.66412627402884,
"LTU","GDEXPRD","TOT","PC_GDP","A","2004",0.75140224786474,
"LTU","GDEXPRD","TOT","PC_GDP","A","2005",0.74821057318657,
"LTU","GDEXPRD","TOT","PC_GDP","A","2006",0.79204131058484,
"LTU","GDEXPRD","TOT","PC_GDP","A","2007",0.8017381124701,
"LTU","GDEXPRD","TOT","PC_GDP","A","2008",0.78931560027518,
"LTU","GDEXPRD","TOT","PC_GDP","A","2009",0.83083942222311,
"LTU","GDEXPRD","TOT","PC_GDP","A","2010",0.78330350720839,
"LTU","GDEXPRD","TOT","PC_GDP","A","2011",0.90269336200888,
"LTU","GDEXPRD","TOT","PC_GDP","A","2012",0.89304264260579,
"LTU","GDEXPRD","TOT","PC_GDP","A","2013",0.94871677561979,
"LTU","GDEXPRD","TOT","PC_GDP","A","2014",1.03010797600541,
"LTU","GDEXPRD","TOT","PC_GDP","A","2015",1.04341334619563,
"LTU","GDEXPRD","TOT","PC_GDP","A","2016",0.84240976973692,
"LTU","GDEXPRD","TOT","PC_GDP","A","2017",0.89626108400248,
"LTU","GDEXPRD","TOT","PC_GDP","A","2018",0.9366315404426,
"LTU","GDEXPRD","TOT","PC_GDP","A","2019",0.99467721838465,
"LTU","GDEXPRD","TOT","PC_GDP","A","2020",1.16803563165397,
"COL","GDEXPRD","TOT","MLN_USD","A","2000",468.277583698245,
"COL","GDEXPRD","TOT","MLN_USD","A","2001",479.380388954668,
"COL","GDEXPRD","TOT","MLN_USD","A","2002",571.063321716177,
"COL","GDEXPRD","TOT","MLN_USD","A","2003",648.351357524271,
"COL","GDEXPRD","TOT","MLN_USD","A","2004",662.523628947525,
"COL","GDEXPRD","TOT","MLN_USD","A","2005",661.141229547301,
"COL","GDEXPRD","TOT","MLN_USD","A","2006",700.007705788222,
"COL","GDEXPRD","TOT","MLN_USD","A","2007",832.68952928149,
"COL","GDEXPRD","TOT","MLN_USD","A","2008",918.02149345209,
"COL","GDEXPRD","TOT","MLN_USD","A","2009",919.431265063137,
"COL","GDEXPRD","TOT","MLN_USD","A","2010",961.122841552328,
"COL","GDEXPRD","TOT","MLN_USD","A","2011",1053.60481426559,
"COL","GDEXPRD","TOT","MLN_USD","A","2012",1220.29483116898,
"COL","GDEXPRD","TOT","MLN_USD","A","2013",1494.38423143414,
"COL","GDEXPRD","TOT","MLN_USD","A","2014",1837.84073448132,
"COL","GDEXPRD","TOT","MLN_USD","A","2015",2280.67594902684,
"COL","GDEXPRD","TOT","MLN_USD","A","2016",1723.5503673584,
"COL","GDEXPRD","TOT","MLN_USD","A","2017",1686.12662005526,
"COL","GDEXPRD","TOT","MLN_USD","A","2018",2068.78207361632,
"COL","GDEXPRD","TOT","MLN_USD","A","2019",2200.88037258108,
"COL","GDEXPRD","TOT","MLN_USD","A","2020",1838.13316631041,
"COL","GDEXPRD","TOT","PC_GDP","A","2000",0.14008124689902,
"COL","GDEXPRD","TOT","PC_GDP","A","2001",0.14103607268351,
"COL","GDEXPRD","TOT","PC_GDP","A","2002",0.16390566957987,
"COL","GDEXPRD","TOT","PC_GDP","A","2003",0.17907181408434,
"COL","GDEXPRD","TOT","PC_GDP","A","2004",0.1737216588479,
"COL","GDEXPRD","TOT","PC_GDP","A","2005",0.16556668352508,
"COL","GDEXPRD","TOT","PC_GDP","A","2006",0.16426629263792,
"COL","GDEXPRD","TOT","PC_GDP","A","2007",0.18306650286321,
"COL","GDEXPRD","TOT","PC_GDP","A","2008",0.19541050662518,
"COL","GDEXPRD","TOT","PC_GDP","A","2009",0.19350531065192,
"COL","GDEXPRD","TOT","PC_GDP","A","2010",0.19357908217783,
"COL","GDEXPRD","TOT","PC_GDP","A","2011",0.19841981731863,
"COL","GDEXPRD","TOT","PC_GDP","A","2012",0.22115853776278,
"COL","GDEXPRD","TOT","PC_GDP","A","2013",0.25760723309751,
"COL","GDEXPRD","TOT","PC_GDP","A","2014",0.30317360690782,
"COL","GDEXPRD","TOT","PC_GDP","A","2015",0.36542298009185,
"COL","GDEXPRD","TOT","PC_GDP","A","2016",0.27051053474799,
"COL","GDEXPRD","TOT","PC_GDP","A","2017",0.26108776776249,
"COL","GDEXPRD","TOT","PC_GDP","A","2018",0.31233076243478,
"COL","GDEXPRD","TOT","PC_GDP","A","2019",0.32201201526605,
"COL","GDEXPRD","TOT","PC_GDP","A","2020",0.28933074050428,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1991",186915.026531876,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1992",186383.569992624,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1993",184031.029438365,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1994",183664.452146293,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1995",187114.106718595,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1996",191965.439107899,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1997",198997.504081312,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1998",206384.317715135,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","1999",218574.583057491,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2000",230928.748113266,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2001",239604.971440667,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2002",244457.245619407,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2003",246421.603457045,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2004",249655.110150009,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2005",255104.421688112,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2006",268784.513701501,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2007",278265.959672619,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2008",294098.813200904,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2009",294210.716744351,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2010",301182.445776337,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2011",313978.773499444,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2012",321147.829631496,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2013",323233.697857156,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2014",332046.622513832,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2015",340526.156323331,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2016",345456.697355368,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2017",362498.877729891,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2018",377730.799075018,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2019",392439.648486971,
"EU27_2020","GDEXPRD","TOT","MLN_USD","A","2020",384307.760553334,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1991",1.64598211321876,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1992",1.62838397278146,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1993",1.61689405108911,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1994",1.57253526866143,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1995",1.56381149952928,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1996",1.57482032791239,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1997",1.58970392454292,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1998",1.59807426993359,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","1999",1.64804563607992,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2000",1.6755639442733,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2001",1.69871305743445,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2002",1.70900612916119,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2003",1.70297687146785,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2004",1.68115827057712,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2005",1.68039895190035,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2006",1.70186341943919,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2007",1.70344835472873,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2008",1.77883223058669,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2009",1.85788750458888,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2010",1.86190709062813,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2011",1.90689371352326,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2012",1.96108641203431,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2013",1.97645138333594,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2014",2.00088602822284,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2015",2.00404730778835,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2016",1.99186816189871,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2017",2.0301909571634,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2018",2.07425239452768,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2019",2.10958997298478,
"EU27_2020","GDEXPRD","TOT","PC_GDP","A","2020",2.19297740531961,
